image_path,file_name,class_name,label,split
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\hAb9a8XAGVZnLM6m.png,hAb9a8XAGVZnLM6m.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\qpw9fZk3IDIXXJEr.png,qpw9fZk3IDIXXJEr.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ObnNNP8S6dH3IxIS.png,ObnNNP8S6dH3IxIS.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\YIHmMbsN487PuNaH.png,YIHmMbsN487PuNaH.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\mxyADQuZCMwE1Nv5.png,mxyADQuZCMwE1Nv5.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\FYSbYWccrDFMHVee.png,FYSbYWccrDFMHVee.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\SlAF95clUBus3B4a.png,SlAF95clUBus3B4a.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\RmJmYq6VCNrrvi2l.png,RmJmYq6VCNrrvi2l.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\v1b7FBFD4ZbLJnhB.png,v1b7FBFD4ZbLJnhB.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Ep0yJCcioRpgZquy.png,Ep0yJCcioRpgZquy.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\9WQaDoiIDC4zGPr8.png,9WQaDoiIDC4zGPr8.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\3XqpRCrIK65ostOr.png,3XqpRCrIK65ostOr.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\lcZcrpCoDl7Y1AUF.png,lcZcrpCoDl7Y1AUF.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\mAjn51U2iJwlh99P.png,mAjn51U2iJwlh99P.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\5VvYOvnkxKc8PIog.png,5VvYOvnkxKc8PIog.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\FHS2JqvlXGibavFw.png,FHS2JqvlXGibavFw.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Z5ioSnqxnoCUixRW.png,Z5ioSnqxnoCUixRW.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\5NsmQol0TP7h80bh.png,5NsmQol0TP7h80bh.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\1UucZqS3qblvU0cH.png,1UucZqS3qblvU0cH.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\rX4dcSySbz56p4dk.png,rX4dcSySbz56p4dk.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\MmzlgKI366LYX3fe.png,MmzlgKI366LYX3fe.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\v9fNaoRtExGYVHgL.png,v9fNaoRtExGYVHgL.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\qMWVb6BibNukvVrj.png,qMWVb6BibNukvVrj.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\AoGoNngxM4z3CboT.png,AoGoNngxM4z3CboT.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Tp8sMtigMXoyabfq.png,Tp8sMtigMXoyabfq.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\hqD5rX5jXifrtMJO.png,hqD5rX5jXifrtMJO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\smfqjL7LuLnrPqo1.png,smfqjL7LuLnrPqo1.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\h89sRVkct1nAdPfo.png,h89sRVkct1nAdPfo.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\itXNIVO7ghl2qja8.png,itXNIVO7ghl2qja8.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\8WivsxbidGW1wvnx.png,8WivsxbidGW1wvnx.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\f1aYiLdB5VC3L8Kk.png,f1aYiLdB5VC3L8Kk.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\xgFgqnPJIU3u1ZqY.png,xgFgqnPJIU3u1ZqY.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\yaRRMcZS7JJ3xLK1.png,yaRRMcZS7JJ3xLK1.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\j1EfA5DclfCJdzLb.png,j1EfA5DclfCJdzLb.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\VxODCZVhiNVfWsLj.png,VxODCZVhiNVfWsLj.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\z8U1YdLOa1FwflzO.png,z8U1YdLOa1FwflzO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\R8yTHsEmwnN776s2.png,R8yTHsEmwnN776s2.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\oYZ5GJcd60BPi0BI.png,oYZ5GJcd60BPi0BI.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\JspEtoXj1u5CjLmG.png,JspEtoXj1u5CjLmG.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\89dWYgfIZm624Pf6.png,89dWYgfIZm624Pf6.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\bxn0wMR4QebqVl62.png,bxn0wMR4QebqVl62.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\bn4i63wrObqbJECw.png,bn4i63wrObqbJECw.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\e7wuzMq70FDcvaFr.png,e7wuzMq70FDcvaFr.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\kP93zKVUzAJpIWpV.png,kP93zKVUzAJpIWpV.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Khsb4fYDiZjyXfBP.png,Khsb4fYDiZjyXfBP.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\CpWDLKaUbf6poyIj.png,CpWDLKaUbf6poyIj.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\SboHPaPEPBqkkTUX.png,SboHPaPEPBqkkTUX.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\P1STllnKDD05zo29.png,P1STllnKDD05zo29.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Iyr7ONoegMltn92L.png,Iyr7ONoegMltn92L.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\EJ42U85HcmJV7JVm.png,EJ42U85HcmJV7JVm.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\urK4D0Tf5XNKCgIJ.png,urK4D0Tf5XNKCgIJ.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\UqMn3TJPZRf0px46.png,UqMn3TJPZRf0px46.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\O0fq1v7s6qxN8o9L.png,O0fq1v7s6qxN8o9L.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\aDk2yxglXt7Xkrzw.png,aDk2yxglXt7Xkrzw.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\gc8jqxVapG2o8ol1.png,gc8jqxVapG2o8ol1.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\i85n2S7UREOq5svM.png,i85n2S7UREOq5svM.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\xALf82q7G9zbPjgN.png,xALf82q7G9zbPjgN.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\XBP2RvuuQk5EMXsW.png,XBP2RvuuQk5EMXsW.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\os5rNj49BIDCwHLD.png,os5rNj49BIDCwHLD.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\knWd03lNhoAUPdKX.png,knWd03lNhoAUPdKX.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\6TEsyzE1MEK6Xg31.png,6TEsyzE1MEK6Xg31.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\rPWSuNNi9TZbKb7l.png,rPWSuNNi9TZbKb7l.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\9szmJOWlXxEbjDGV.png,9szmJOWlXxEbjDGV.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\j3c7JHbJwmnOq6cu.png,j3c7JHbJwmnOq6cu.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\JtDq2l0qrhsysghx.png,JtDq2l0qrhsysghx.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\BwX4LCp8V8FlquK1.png,BwX4LCp8V8FlquK1.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\uJ286TPihhYw3Y3S.png,uJ286TPihhYw3Y3S.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\6ZWuYAkiYnDTDa2N.png,6ZWuYAkiYnDTDa2N.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\OWzxS6m9SGpk1bnY.png,OWzxS6m9SGpk1bnY.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\aINwMVFw8UopgTOm.png,aINwMVFw8UopgTOm.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\rg2UeHqmCL67Pl4o.png,rg2UeHqmCL67Pl4o.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\MKnNPdRtHfgr6ZbI.png,MKnNPdRtHfgr6ZbI.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\VUx1G75w9CbeAJUx.png,VUx1G75w9CbeAJUx.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\7Zb3QM9tznboKuQE.png,7Zb3QM9tznboKuQE.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\xy6EzMBW1U0aWDhr.png,xy6EzMBW1U0aWDhr.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\KHfp6LJDEhqbcomR.png,KHfp6LJDEhqbcomR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\fYsFOMTEQ0VIy1Ma.png,fYsFOMTEQ0VIy1Ma.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\1Dfw5FRlS4h60JPX.png,1Dfw5FRlS4h60JPX.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Mc1ESNeg86L6CLRe.png,Mc1ESNeg86L6CLRe.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\MLURv7NBoSPK4f1h.png,MLURv7NBoSPK4f1h.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\e6blzPfvGcrcHaKl.png,e6blzPfvGcrcHaKl.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\oTQjuZyEM7y9MlNJ.png,oTQjuZyEM7y9MlNJ.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\ADOiIs56eyYsunID.png,ADOiIs56eyYsunID.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\RW8BP64V5NC04QWf.png,RW8BP64V5NC04QWf.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\gPFCK0WnHem9uYEW.png,gPFCK0WnHem9uYEW.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\G6trRFSUGIeaQorS.png,G6trRFSUGIeaQorS.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\znR0vgP11p6yX3nI.png,znR0vgP11p6yX3nI.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\RRarqefXkioSeU1z.png,RRarqefXkioSeU1z.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\PcrxANaDvhRnDlxq.png,PcrxANaDvhRnDlxq.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\3sQLj3fYBZhheJ7K.png,3sQLj3fYBZhheJ7K.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\R8EezCr0SD3e39T0.png,R8EezCr0SD3e39T0.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\OLBaBUjL8DE58OvS.png,OLBaBUjL8DE58OvS.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\zQvuYPyUR7gXdqXE.png,zQvuYPyUR7gXdqXE.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\a6nlEYiU2vnnUcp3.png,a6nlEYiU2vnnUcp3.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Bv1IS98JTiuZC7Bs.png,Bv1IS98JTiuZC7Bs.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\dnss2tOuxRmL0ZjZ.png,dnss2tOuxRmL0ZjZ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\aeVtGl2LQBr831P5.png,aeVtGl2LQBr831P5.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\gRiBjZUJv5LqQXYZ.png,gRiBjZUJv5LqQXYZ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\f2pYnAURozqBDJDy.png,f2pYnAURozqBDJDy.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\CHf3O6SDtuPbbD0s.png,CHf3O6SDtuPbbD0s.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\IlrxPx0XNL2QslmW.png,IlrxPx0XNL2QslmW.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\bVzc0yl2Cm3xkOgB.png,bVzc0yl2Cm3xkOgB.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\lh18XOTNn8Tr3ijU.png,lh18XOTNn8Tr3ijU.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\ktot0Gt2YvkPXl1X.png,ktot0Gt2YvkPXl1X.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\9VLUR3WfMvIdEMrO.png,9VLUR3WfMvIdEMrO.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\n1H2YStjFsCwmlYz.png,n1H2YStjFsCwmlYz.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\eBjRjXUIy7fpUaRy.png,eBjRjXUIy7fpUaRy.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\RtsIA3p963IFGi8t.png,RtsIA3p963IFGi8t.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\hMqKoUYAvB91YRuO.png,hMqKoUYAvB91YRuO.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\6TC3PefZj9PxEdqz.png,6TC3PefZj9PxEdqz.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\EJ7cNnnea5yCEaOd.png,EJ7cNnnea5yCEaOd.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\9zfyVkUcku0qc4Gu.png,9zfyVkUcku0qc4Gu.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\gs2BzCeH7aDo8Lhs.png,gs2BzCeH7aDo8Lhs.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\a45DJKHJdnCFhX5X.png,a45DJKHJdnCFhX5X.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\otBEUIQNFGMk80vF.png,otBEUIQNFGMk80vF.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\X04PclHUrXo1cF1d.png,X04PclHUrXo1cF1d.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Mfz7ZRZdZeRxFYAf.png,Mfz7ZRZdZeRxFYAf.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\86KzO2PHymh6qYQ4.png,86KzO2PHymh6qYQ4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Zz52yCODsLplv7rK.png,Zz52yCODsLplv7rK.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\yF6HU2xSYYVTtH91.png,yF6HU2xSYYVTtH91.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\KPJ371erJ0RUKNAX.png,KPJ371erJ0RUKNAX.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\OdfDTwgPVdW9XbE7.png,OdfDTwgPVdW9XbE7.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\yB4dN62hOf4QeWGy.png,yB4dN62hOf4QeWGy.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\R5nXVOQnotizkrJB.png,R5nXVOQnotizkrJB.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\Tgy8eMKf7vZc4Eib.png,Tgy8eMKf7vZc4Eib.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\tgpoZwVYq6VIfho8.png,tgpoZwVYq6VIfho8.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\7L3Xke8iQBzywEPH.png,7L3Xke8iQBzywEPH.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Q2F8cfDaghfz8PyX.png,Q2F8cfDaghfz8PyX.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\TqrIZuWA1XJR0MEK.png,TqrIZuWA1XJR0MEK.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\how0vUOltuU1m495.png,how0vUOltuU1m495.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\lXb5SpRU737FgSN8.png,lXb5SpRU737FgSN8.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\ZPjzBZeu7RFCMj7A.png,ZPjzBZeu7RFCMj7A.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\pZ9zE5ahoKZhIZqm.png,pZ9zE5ahoKZhIZqm.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Em50Yggfyz815VUH.png,Em50Yggfyz815VUH.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\HU7Q4utMI0vHMxlh.png,HU7Q4utMI0vHMxlh.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\tZ8TlcDUMWqENtfF.png,tZ8TlcDUMWqENtfF.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\yiOfEmSzPhjaYDwH.png,yiOfEmSzPhjaYDwH.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\yAuOKZfd9CyDMYdg.png,yAuOKZfd9CyDMYdg.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\Ea5uaRMj6JwEAEtn.png,Ea5uaRMj6JwEAEtn.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\SDUe3SDAEKYJId8m.png,SDUe3SDAEKYJId8m.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\lO2wvyJGrQBZvX9P.png,lO2wvyJGrQBZvX9P.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\jYSFgcG68qqavVn6.png,jYSFgcG68qqavVn6.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\VSitIYv6wmfRhoKj.png,VSitIYv6wmfRhoKj.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\AydtaubqlFzR1W5x.png,AydtaubqlFzR1W5x.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\xJAZ3PewpLYs4ogR.png,xJAZ3PewpLYs4ogR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\4vXhIZv7KkPhyfX9.png,4vXhIZv7KkPhyfX9.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ZGQV7rFVePreAdOe.png,ZGQV7rFVePreAdOe.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\ac0j8jCfz8hwpY0o.png,ac0j8jCfz8hwpY0o.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\2tDgPZGqbrw95j39.png,2tDgPZGqbrw95j39.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\ny4ARFjALtDxJqGg.png,ny4ARFjALtDxJqGg.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\pU5fol2HJ1fxobLd.png,pU5fol2HJ1fxobLd.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\pt2EHjG6vxV6Hjmf.png,pt2EHjG6vxV6Hjmf.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\dF7Gvm0vgCJZofAW.png,dF7Gvm0vgCJZofAW.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\HkBUo9kQDJho4uor.png,HkBUo9kQDJho4uor.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\vLsE4fWvRdNXdkvb.png,vLsE4fWvRdNXdkvb.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\00nKV8oHuTGi20gq.png,00nKV8oHuTGi20gq.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\oNZAuH1gIa65iSMu.png,oNZAuH1gIa65iSMu.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\pfyaiU10n2EvAwgw.png,pfyaiU10n2EvAwgw.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\0OEXfEooCXlljaEl.png,0OEXfEooCXlljaEl.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\y9PxZE5NfOO323Nv.png,y9PxZE5NfOO323Nv.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\ntwoVP9pgUbs3LGq.png,ntwoVP9pgUbs3LGq.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\AfK6szcUXW6HDlxI.png,AfK6szcUXW6HDlxI.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\cXZYoC2Bu8SeHasE.png,cXZYoC2Bu8SeHasE.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\FVEAFUE9uhfJPi2f.png,FVEAFUE9uhfJPi2f.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\vxMVVVspXFiLAJc4.png,vxMVVVspXFiLAJc4.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\1COBZEE1ALiJIivQ.png,1COBZEE1ALiJIivQ.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\EVtIRpfQ2ys2A3ag.png,EVtIRpfQ2ys2A3ag.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\mu2i6dWPZNLGnnPy.png,mu2i6dWPZNLGnnPy.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\8CjXmw1rSkNLaj6p.png,8CjXmw1rSkNLaj6p.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\FAXYcAg30rtQnofW.png,FAXYcAg30rtQnofW.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\JIdgNYR5ymqv8uxv.png,JIdgNYR5ymqv8uxv.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\cy37is7PNfZQJ6SU.png,cy37is7PNfZQJ6SU.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\LhgH8QOKfA5xu287.png,LhgH8QOKfA5xu287.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\HAjiwatcnWjWeEeT.png,HAjiwatcnWjWeEeT.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\Bvw2wNs7Vb4H5nx9.png,Bvw2wNs7Vb4H5nx9.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\HXxUlm3O2djcDgUR.png,HXxUlm3O2djcDgUR.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\N1OyHVPqxT0iO0vF.png,N1OyHVPqxT0iO0vF.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\qM0f6IJPDfLRpo1d.png,qM0f6IJPDfLRpo1d.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\HptkIYoVoE2yV9Yk.png,HptkIYoVoE2yV9Yk.png,rock,1,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\U548QDFNMOTUq5nN.png,U548QDFNMOTUq5nN.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\scissors\4Zh2kADxqxEsPTrX.png,4Zh2kADxqxEsPTrX.png,scissors,2,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\paper\lb8kepfzcnutbQI1.png,lb8kepfzcnutbQI1.png,paper,0,train
C:\Users\pedse\Desktop\DIPagrindai\lab3\images\rock\EPqSt5HeGNMhPaeR.png,EPqSt5HeGNMhPaeR.png,rock,1,train
